id;hex;nft_part_code;rarity_code
1;#2A2766;1;1
2;#662763;1;2
3;#662A27;1;3
4;#664927;1;4
5;#FFE0BD;;
6;#EBD3C5;;
7;#FFCF94;;
8;#D7B6A5;;
9;#C48466;;
10;#BA957D;;
11;#A08A83;;
12;#9F7967;;
13;#CC8F60;;
14;#714937;;
15;#5B452D;;
16;#6A3A26;;
17;#492816;;
18;#321B0F;;
19;#F79C99;;
20;#DE7D76;;
21;#C3625B;;
22;#AA4942;;
23;#8E342B;;
24;#74261C;;
25;#5A180C;;
26;#AA8866;;
27;#DEBE99;;
28;#241C11;;
29;#4F1A00;;
30;#9A3300;;
31;#343321;;
32;#1E8C97;;
33;#515254;;
34;#3C492F;;
35;#304B69;;
36;#606568;;
37;#96421D;;
38;#2E1C1C;;
39;#9A9ABE;;
